timestamp,gearbox_oil_temp,gearbox_bearing_temp,vibration_x,vibration_y,vibration_z,oil_pressure,particle_count,is_anomaly
2025-01-03 04:50:00,63.38,72.66,0.0164,0.0151,0.0189,4.39,129,0
2025-01-03 05:00:00,62.44,69.22,0.0124,0.0114,0.0142,4.44,129,0
2025-01-03 05:10:00,63.3,70.59,0.0115,0.0106,0.0132,4.31,129,0
2025-01-03 05:20:00,63.57,71.21,0.0127,0.0117,0.0146,4.37,129,0
2025-01-03 05:30:00,63.9,70.81,0.0143,0.0132,0.0165,4.39,129,0
2025-01-03 05:40:00,63.57,69.63,0.0172,0.0158,0.0198,4.43,129,0
2025-01-03 05:50:00,63.62,72.57,0.0158,0.0145,0.0181,4.39,130,0
2025-01-03 06:00:00,63.31,71.02,0.0125,0.0115,0.0143,4.34,130,0
2025-01-03 06:10:00,62.52,68.72,0.0185,0.017,0.0212,4.36,130,0
2025-01-03 06:20:00,62.16,68.73,0.0171,0.0158,0.0197,4.46,130,0
2025-01-03 06:30:00,63.57,69.67,0.0132,0.0121,0.0152,4.45,130,0
2025-01-03 06:40:00,62.7,69.47,0.014,0.0129,0.0161,4.25,130,0
2025-01-03 06:50:00,63.53,71.3,0.0153,0.0141,0.0176,4.36,130,0
2025-01-03 07:00:00,63.27,69.73,0.0102,0.0094,0.0118,4.43,130,0
2025-01-03 07:10:00,63.42,70.27,0.0144,0.0133,0.0166,4.46,130,0
2025-01-03 07:20:00,63.8,70.48,0.0173,0.0159,0.0199,4.36,130,0
2025-01-03 07:30:00,62.66,69.17,0.0157,0.0144,0.018,4.38,130,0
2025-01-03 07:40:00,64.54,71.43,0.0151,0.0139,0.0173,4.38,130,0
2025-01-03 07:50:00,62.98,72.64,0.0116,0.0106,0.0133,4.41,130,0
2025-01-03 08:00:00,62.62,69.98,0.0162,0.0149,0.0186,4.38,130,0
2025-01-03 08:10:00,62.94,69.46,0.014,0.0129,0.0161,4.38,130,0
2025-01-03 08:20:00,62.91,70.86,0.0167,0.0153,0.0192,4.44,130,0
2025-01-03 08:30:00,62.69,70.84,0.0153,0.014,0.0176,4.42,130,0
2025-01-03 08:40:00,62.66,68.82,0.0139,0.0127,0.0159,4.39,130,0
2025-01-03 08:50:00,62.94,69.94,0.0153,0.0141,0.0176,4.4,130,0
2025-01-03 09:00:00,62.68,71.36,0.0136,0.0125,0.0156,4.41,130,0
2025-01-03 09:10:00,62.45,68.86,0.0154,0.0142,0.0177,4.42,130,0
2025-01-03 09:20:00,62.29,69.68,0.0161,0.0148,0.0185,4.4,130,0
2025-01-03 09:30:00,61.72,68.51,0.0134,0.0123,0.0154,4.37,130,0
2025-01-03 09:40:00,61.97,69.47,0.0144,0.0133,0.0166,4.41,130,0
2025-01-03 09:50:00,61.21,67.41,0.0162,0.0149,0.0186,4.41,130,0
2025-01-03 10:00:00,61.69,70.93,0.0149,0.0137,0.0171,4.47,130,0
2025-01-03 10:10:00,62.12,68.45,0.0108,0.01,0.0125,4.39,130,0
2025-01-03 10:20:00,61.66,67.72,0.0172,0.0159,0.0198,4.32,130,0
2025-01-03 10:30:00,61.35,69.09,0.0103,0.0095,0.0118,4.36,130,0
2025-01-03 10:40:00,62.25,68.31,0.0146,0.0134,0.0168,4.36,130,0
2025-01-03 10:50:00,60.91,67.78,0.017,0.0157,0.0196,4.53,130,0
2025-01-03 11:00:00,62.34,69.72,0.0172,0.0158,0.0198,4.39,130,0
2025-01-03 11:10:00,60.39,67.46,0.0148,0.0136,0.0171,4.37,130,0
2025-01-03 11:20:00,61.13,68.49,0.0149,0.0137,0.0172,4.46,130,0
2025-01-03 11:30:00,59.56,65.74,0.0164,0.0151,0.0188,4.31,130,0
2025-01-03 11:40:00,60.82,68.08,0.013,0.012,0.015,4.41,131,0
2025-01-03 11:50:00,59.98,68.46,0.0133,0.0122,0.0153,4.43,131,0
2025-01-03 12:00:00,60.27,67.37,0.0113,0.0104,0.013,4.42,131,0
2025-01-03 12:10:00,60.39,67.88,0.0153,0.0141,0.0176,4.37,131,0
2025-01-03 12:20:00,60.34,66.5,0.0166,0.0153,0.0191,4.36,131,0
2025-01-03 12:30:00,59.68,66.49,0.0103,0.0095,0.0119,4.37,131,0
2025-01-03 12:40:00,60.04,69.5,0.0171,0.0157,0.0197,4.41,131,0
2025-01-03 12:50:00,59.42,66.91,0.0151,0.0139,0.0174,4.4,131,0
2025-01-03 13:00:00,60.43,69.72,0.0152,0.014,0.0174,4.39,131,0
2025-01-03 13:10:00,59.24,67.27,0.0125,0.0115,0.0143,4.37,131,0
2025-01-03 13:20:00,59.8,68.02,0.0165,0.0151,0.0189,4.34,131,0
2025-01-03 13:30:00,60.68,66.99,0.0123,0.0113,0.0142,4.43,131,0
2025-01-03 13:40:00,57.77,65.17,0.0152,0.014,0.0175,4.49,131,0
2025-01-03 13:50:00,59.59,65.79,0.0159,0.0146,0.0183,4.29,131,0
2025-01-03 14:00:00,57.44,64.56,0.0128,0.0118,0.0147,4.36,131,0
2025-01-03 14:10:00,57.51,66.07,0.0165,0.0152,0.019,4.44,131,0
2025-01-03 14:20:00,58.06,64.55,0.0135,0.0124,0.0156,4.37,131,0
2025-01-03 14:30:00,58.35,64.43,0.0152,0.014,0.0175,4.39,131,0
2025-01-03 14:40:00,58.77,64.93,0.0117,0.0107,0.0134,4.45,131,0
2025-01-03 14:50:00,57.75,66.66,0.0113,0.0104,0.013,4.47,131,0
2025-01-03 15:00:00,58.41,66.3,0.0157,0.0144,0.0181,4.34,131,0
2025-01-03 15:10:00,59.12,65.69,0.0141,0.013,0.0163,4.42,131,0
2025-01-03 15:20:00,58.49,64.88,0.0196,0.0181,0.0226,4.33,131,0
2025-01-03 15:30:00,58.43,64.92,0.017,0.0156,0.0195,4.48,131,0
2025-01-03 15:40:00,58.05,64.69,0.0168,0.0155,0.0194,4.33,131,0
2025-01-03 15:50:00,58.49,64.77,0.0148,0.0136,0.017,4.38,131,0
2025-01-03 16:00:00,58.71,66.3,0.0159,0.0146,0.0182,4.34,131,0
2025-01-03 16:10:00,57.16,64.42,0.0137,0.0126,0.0158,4.42,131,0
2025-01-03 16:20:00,58.74,65.95,0.0152,0.014,0.0175,4.41,131,0
2025-01-03 16:30:00,57.73,64.31,0.0159,0.0147,0.0183,4.44,131,0
2025-01-03 16:40:00,57.39,65.1,0.0139,0.0128,0.0159,4.41,131,0
2025-01-03 16:50:00,57.28,65.58,0.0188,0.0173,0.0216,4.34,131,0
2025-01-03 17:00:00,57.26,64.21,0.0157,0.0145,0.0181,4.34,131,0
2025-01-03 17:10:00,58.14,64.81,0.0157,0.0144,0.018,4.38,131,0
2025-01-03 17:20:00,57.9,65.02,0.0109,0.0101,0.0126,4.38,131,0
2025-01-03 17:30:00,57.93,64.49,0.0143,0.0132,0.0164,4.36,131,0
2025-01-03 17:40:00,58.17,64.38,0.0167,0.0153,0.0192,4.31,132,0
2025-01-03 17:50:00,57.93,65.36,0.0119,0.0109,0.0136,4.41,132,0
2025-01-03 18:00:00,58.27,64.99,0.0123,0.0113,0.0141,4.4,132,0
2025-01-03 18:10:00,57.4,64.36,0.0177,0.0163,0.0203,4.38,132,0
2025-01-03 18:20:00,57.36,64.31,0.0171,0.0158,0.0197,4.4,132,0
2025-01-03 18:30:00,57.56,63.73,0.0169,0.0156,0.0195,4.4,132,0
2025-01-03 18:40:00,57.44,64.96,0.014,0.0129,0.0161,4.45,132,0
2025-01-03 18:50:00,57.77,64.45,0.0166,0.0152,0.019,4.5,132,0
2025-01-03 19:00:00,59.28,65.84,0.0135,0.0124,0.0155,4.42,132,0
2025-01-03 19:10:00,57.06,64.0,0.0133,0.0122,0.0153,4.4,132,0
2025-01-03 19:20:00,58.55,66.09,0.0158,0.0146,0.0182,4.4,132,0
2025-01-03 19:30:00,57.05,63.39,0.015,0.0138,0.0172,4.38,132,0
2025-01-03 19:40:00,58.63,64.85,0.0175,0.0161,0.0201,4.44,132,0
2025-01-03 19:50:00,57.82,63.89,0.017,0.0157,0.0196,4.4,132,0
2025-01-03 20:00:00,57.65,65.08,0.0119,0.0109,0.0137,4.35,132,0
2025-01-03 20:10:00,56.77,63.68,0.0153,0.0141,0.0176,4.43,132,0
2025-01-03 20:20:00,56.94,64.2,0.0151,0.0139,0.0173,4.42,132,0
2025-01-03 20:30:00,57.71,64.09,0.0163,0.015,0.0187,4.39,132,0
2025-01-03 20:40:00,58.73,65.21,0.0106,0.0097,0.0122,4.46,132,0
2025-01-03 20:50:00,58.58,64.78,0.0164,0.0151,0.0189,4.39,132,0
2025-01-03 21:00:00,59.68,66.57,0.0177,0.0163,0.0204,4.4,132,0
2025-01-03 21:10:00,58.36,65.38,0.0134,0.0123,0.0154,4.35,132,0
2025-01-03 21:20:00,57.8,66.04,0.0141,0.013,0.0162,4.3,132,0
2025-01-03 21:30:00,59.3,67.03,0.0144,0.0133,0.0166,4.42,132,0
2025-01-03 21:40:00,58.14,65.68,0.0169,0.0156,0.0195,4.4,132,0
2025-01-03 21:50:00,58.46,65.17,0.0157,0.0144,0.018,4.33,132,0
2025-01-03 22:00:00,59.1,65.99,0.0165,0.0152,0.019,4.35,132,0
2025-01-03 22:10:00,59.55,66.51,0.0151,0.0139,0.0174,4.36,132,0
2025-01-03 22:20:00,59.75,66.62,0.0144,0.0132,0.0165,4.35,132,0
2025-01-03 22:30:00,58.91,65.67,0.0184,0.017,0.0212,4.47,132,0
2025-01-03 22:40:00,59.7,67.9,0.0222,0.0204,0.0255,4.44,132,0
2025-01-03 22:50:00,58.33,65.59,0.0161,0.0148,0.0185,4.41,132,0
2025-01-03 23:00:00,59.9,66.25,0.0137,0.0126,0.0157,4.31,132,0
2025-01-03 23:10:00,60.11,67.52,0.0167,0.0153,0.0192,4.33,132,0
2025-01-03 23:20:00,60.34,67.18,0.0112,0.0103,0.0128,4.34,132,0
2025-01-03 23:30:00,60.35,66.77,0.0169,0.0156,0.0195,4.43,132,0
2025-01-03 23:40:00,60.13,68.44,0.0153,0.0141,0.0176,4.39,133,0
2025-01-03 23:50:00,60.48,66.83,0.0149,0.0137,0.0171,4.5,133,0
2025-01-04 00:00:00,59.99,67.92,0.0149,0.0137,0.0171,4.4,133,0
2025-01-04 00:10:00,60.19,67.32,0.0089,0.0082,0.0102,4.4,133,0
2025-01-04 00:20:00,60.5,67.86,0.0135,0.0124,0.0155,4.38,133,0
2025-01-04 00:30:00,60.79,67.91,0.0141,0.0129,0.0162,4.36,133,0
2025-01-04 00:40:00,60.39,67.77,0.0147,0.0135,0.0169,4.38,133,0
2025-01-04 00:50:00,61.64,69.58,0.0173,0.0159,0.0199,4.41,133,0
2025-01-04 01:00:00,60.71,67.46,0.0149,0.0137,0.0171,4.37,133,0
2025-01-04 01:10:00,60.94,68.81,0.0164,0.0151,0.0189,4.42,133,0
2025-01-04 01:20:00,62.42,68.62,0.0159,0.0146,0.0183,4.41,133,0
2025-01-04 01:30:00,61.96,68.88,0.0137,0.0126,0.0157,4.35,133,0
2025-01-04 01:40:00,63.01,69.97,0.0124,0.0114,0.0143,4.38,133,0
2025-01-04 01:50:00,61.59,69.06,0.0148,0.0136,0.017,4.46,133,0
2025-01-04 02:00:00,62.85,69.05,0.0135,0.0124,0.0155,4.38,133,0
2025-01-04 02:10:00,62.44,68.77,0.0146,0.0135,0.0168,4.39,133,0
2025-01-04 02:20:00,62.56,70.17,0.0162,0.0149,0.0186,4.38,133,0
2025-01-04 02:30:00,61.99,68.76,0.0191,0.0175,0.0219,4.35,133,0
2025-01-04 02:40:00,62.01,68.75,0.0127,0.0117,0.0146,4.34,133,0
2025-01-04 02:50:00,62.61,69.98,0.0149,0.0137,0.0172,4.48,133,0
2025-01-04 03:00:00,62.93,69.2,0.0138,0.0127,0.0158,4.36,133,0
2025-01-04 03:10:00,63.1,70.01,0.0165,0.0152,0.0189,4.36,133,0
2025-01-04 03:20:00,62.77,69.47,0.01,0.0092,0.0115,4.41,133,0
2025-01-04 03:30:00,63.22,70.89,0.0113,0.0104,0.013,4.31,133,0
2025-01-04 03:40:00,62.0,68.71,0.015,0.0138,0.0172,4.44,133,0
2025-01-04 03:50:00,63.22,70.78,0.0185,0.017,0.0213,4.5,133,0
2025-01-04 04:00:00,63.4,69.9,0.0169,0.0156,0.0195,4.48,133,0
2025-01-04 04:10:00,62.72,70.36,0.0127,0.0117,0.0146,4.43,133,0
2025-01-04 04:20:00,62.93,71.99,0.0118,0.0108,0.0136,4.38,133,0
2025-01-04 04:30:00,63.48,70.15,0.0142,0.0131,0.0163,4.34,133,0
2025-01-04 04:40:00,62.52,68.88,0.0114,0.0104,0.0131,4.49,133,0
2025-01-04 04:50:00,62.47,69.02,0.0165,0.0152,0.019,4.32,133,0
2025-01-04 05:00:00,63.5,69.88,0.0147,0.0135,0.0169,4.37,133,0
2025-01-04 05:10:00,63.5,69.68,0.0161,0.0148,0.0185,4.33,133,0
2025-01-04 05:20:00,63.94,70.35,0.0142,0.0131,0.0164,4.4,133,0
2025-01-04 05:30:00,63.46,69.59,0.015,0.0138,0.0172,4.44,134,0
2025-01-04 05:40:00,64.2,71.36,0.0153,0.014,0.0176,4.35,134,0
2025-01-04 05:50:00,64.07,71.45,0.0145,0.0133,0.0167,4.38,134,0
2025-01-04 06:00:00,62.32,68.7,0.0165,0.0152,0.019,4.42,134,0
2025-01-04 06:10:00,63.22,69.99,0.0138,0.0127,0.0159,4.35,134,0
2025-01-04 06:20:00,63.7,71.05,0.0142,0.0131,0.0164,4.35,134,0
2025-01-04 06:30:00,63.78,70.82,0.0154,0.0142,0.0177,4.48,134,0
2025-01-04 06:40:00,63.32,71.12,0.0137,0.0126,0.0158,4.38,134,0
2025-01-04 06:50:00,62.92,70.66,0.0135,0.0124,0.0155,4.51,134,0
2025-01-04 07:00:00,63.37,71.03,0.0168,0.0154,0.0193,4.29,134,0
2025-01-04 07:10:00,63.79,70.98,0.0161,0.0148,0.0185,4.52,134,0
2025-01-04 07:20:00,62.8,69.44,0.0152,0.014,0.0175,4.47,134,0
2025-01-04 07:30:00,62.75,69.57,0.0148,0.0136,0.017,4.4,134,0
2025-01-04 07:40:00,63.75,72.24,0.0169,0.0156,0.0195,4.44,134,0
2025-01-04 07:50:00,62.36,69.73,0.0151,0.0139,0.0173,4.34,134,0
2025-01-04 08:00:00,62.79,69.94,0.018,0.0166,0.0207,4.46,134,0
2025-01-04 08:10:00,62.89,69.6,0.014,0.0129,0.0161,4.43,134,0
2025-01-04 08:20:00,63.34,69.6,0.0153,0.0141,0.0176,4.32,134,0
2025-01-04 08:30:00,61.97,68.12,0.0131,0.012,0.015,4.35,134,0
2025-01-04 08:40:00,62.24,69.06,0.0166,0.0153,0.0191,4.46,134,0
2025-01-04 08:50:00,62.53,68.83,0.0134,0.0123,0.0154,4.42,134,0
2025-01-04 09:00:00,62.84,68.91,0.0149,0.0137,0.0171,4.39,134,0
2025-01-04 09:10:00,62.43,69.36,0.0173,0.0159,0.0199,4.45,134,0
2025-01-04 09:20:00,63.24,69.59,0.0124,0.0114,0.0143,4.38,134,0
2025-01-04 09:30:00,62.96,70.1,0.017,0.0156,0.0195,4.39,134,0
2025-01-04 09:40:00,62.47,70.47,0.0151,0.0139,0.0174,4.39,134,0
2025-01-04 09:50:00,61.43,67.93,0.0107,0.0098,0.0123,4.4,134,0
2025-01-04 10:00:00,61.94,68.36,0.0135,0.0124,0.0155,4.37,134,0
2025-01-04 10:10:00,61.26,68.41,0.0155,0.0143,0.0178,4.33,134,0
2025-01-04 10:20:00,62.26,68.7,0.0171,0.0158,0.0197,4.42,134,0
2025-01-04 10:30:00,61.96,68.11,0.0146,0.0135,0.0168,4.34,134,0
2025-01-04 10:40:00,62.23,69.54,0.0157,0.0145,0.0181,4.33,134,0
2025-01-04 10:50:00,61.2,68.37,0.0169,0.0155,0.0194,4.42,135,0
2025-01-04 11:00:00,62.52,69.12,0.0116,0.0107,0.0134,4.41,135,0
2025-01-04 11:10:00,60.59,67.69,0.0166,0.0153,0.0191,4.31,135,0
2025-01-04 11:20:00,60.6,68.03,0.0154,0.0142,0.0177,4.38,135,0
2025-01-04 11:30:00,61.1,67.99,0.0134,0.0123,0.0154,4.36,135,0
2025-01-04 11:40:00,60.59,66.99,0.0151,0.0139,0.0173,4.41,135,0
2025-01-04 11:50:00,60.45,66.51,0.0161,0.0148,0.0185,4.38,135,0
2025-01-04 12:00:00,60.54,68.59,0.0174,0.016,0.02,4.47,135,0
2025-01-04 12:10:00,59.94,67.18,0.0167,0.0153,0.0192,4.43,135,0
2025-01-04 12:20:00,60.37,66.65,0.0189,0.0174,0.0217,4.43,135,0
2025-01-04 12:30:00,60.09,67.2,0.0153,0.0141,0.0176,4.42,135,0
2025-01-04 12:40:00,59.53,67.21,0.0109,0.01,0.0126,4.4,135,0
2025-01-04 12:50:00,59.82,67.23,0.0167,0.0154,0.0192,4.41,135,0
2025-01-04 13:00:00,59.2,67.47,0.0127,0.0117,0.0146,4.43,135,0
2025-01-04 13:10:00,59.25,65.97,0.0174,0.016,0.02,4.45,135,0
2025-01-04 13:20:00,60.94,68.46,0.0154,0.0142,0.0177,4.43,135,0
2025-01-04 13:30:00,58.57,65.69,0.0175,0.0161,0.0201,4.41,135,0
2025-01-04 13:40:00,59.14,65.73,0.0123,0.0113,0.0141,4.46,135,0
2025-01-04 13:50:00,59.7,66.05,0.0158,0.0146,0.0182,4.37,135,0
2025-01-04 14:00:00,59.24,66.86,0.0153,0.0141,0.0176,4.47,135,0
2025-01-04 14:10:00,59.51,65.81,0.0129,0.0119,0.0149,4.4,135,0
2025-01-04 14:20:00,59.13,67.37,0.016,0.0147,0.0184,4.37,135,0
2025-01-04 14:30:00,58.99,66.32,0.0145,0.0134,0.0167,4.39,135,0
2025-01-04 14:40:00,57.61,64.02,0.0154,0.0141,0.0177,4.37,135,0
2025-01-04 14:50:00,57.65,64.65,0.0202,0.0186,0.0232,4.42,135,0
2025-01-04 15:00:00,57.35,64.74,0.0125,0.0115,0.0144,4.39,135,0
2025-01-04 15:10:00,58.18,65.73,0.0184,0.0169,0.0211,4.35,135,0
2025-01-04 15:20:00,57.92,66.56,0.0147,0.0135,0.0169,4.36,135,0
2025-01-04 15:30:00,57.9,65.19,0.0137,0.0126,0.0158,4.43,135,0
2025-01-04 15:40:00,58.33,64.55,0.0127,0.0117,0.0146,4.41,135,0
2025-01-04 15:50:00,59.59,65.83,0.0163,0.015,0.0187,4.43,135,0
2025-01-04 16:00:00,58.56,65.91,0.0157,0.0144,0.018,4.37,135,0
2025-01-04 16:10:00,58.35,65.96,0.013,0.012,0.0149,4.45,135,0
2025-01-04 16:20:00,58.86,64.95,0.014,0.0128,0.0161,4.4,136,0
2025-01-04 16:30:00,57.79,65.09,0.0157,0.0145,0.0181,4.42,136,0
2025-01-04 16:40:00,57.91,64.97,0.0176,0.0162,0.0203,4.44,136,0
2025-01-04 16:50:00,57.61,64.09,0.017,0.0157,0.0196,4.43,136,0
2025-01-04 17:00:00,57.79,64.89,0.0166,0.0153,0.0191,4.41,136,0
2025-01-04 17:10:00,57.75,65.44,0.014,0.0128,0.016,4.41,136,0
2025-01-04 17:20:00,58.43,65.1,0.019,0.0175,0.0219,4.41,136,0
2025-01-04 17:30:00,58.18,65.36,0.0129,0.0119,0.0148,4.35,136,0
2025-01-04 17:40:00,57.37,64.44,0.0155,0.0143,0.0178,4.28,136,0
2025-01-04 17:50:00,57.27,63.7,0.0155,0.0143,0.0179,4.44,136,0
2025-01-04 18:00:00,58.23,65.63,0.0164,0.0151,0.0189,4.41,136,0
2025-01-04 18:10:00,57.0,63.68,0.0134,0.0123,0.0154,4.36,136,0
2025-01-04 18:20:00,57.38,64.44,0.0141,0.013,0.0162,4.38,136,0
2025-01-04 18:30:00,57.86,63.89,0.0139,0.0128,0.016,4.39,136,0
2025-01-04 18:40:00,57.28,63.53,0.0158,0.0145,0.0182,4.51,136,0
2025-01-04 18:50:00,58.05,65.22,0.0138,0.0127,0.0158,4.35,136,0
2025-01-04 19:00:00,58.29,64.88,0.0168,0.0155,0.0193,4.47,136,0
2025-01-04 19:10:00,58.07,64.69,0.0189,0.0173,0.0217,4.48,136,0
2025-01-04 19:20:00,58.73,67.86,0.0159,0.0146,0.0183,4.43,136,0
2025-01-04 19:30:00,58.01,64.05,0.0131,0.012,0.0151,4.38,136,0
2025-01-04 19:40:00,56.96,63.11,0.0133,0.0122,0.0153,4.39,136,0
2025-01-04 19:50:00,58.08,65.79,0.0125,0.0115,0.0143,4.38,136,0
2025-01-04 20:00:00,58.45,65.22,0.0171,0.0157,0.0197,4.34,136,0
2025-01-04 20:10:00,57.19,65.43,0.0173,0.0159,0.0199,4.41,136,0
2025-01-04 20:20:00,59.52,65.63,0.0158,0.0145,0.0182,4.39,136,0
2025-01-04 20:30:00,59.04,67.05,0.0139,0.0128,0.016,4.4,136,0
2025-01-04 20:40:00,57.87,64.51,0.0178,0.0164,0.0205,4.31,136,0
2025-01-04 20:50:00,58.32,65.82,0.0176,0.0162,0.0202,4.4,136,0
2025-01-04 21:00:00,59.08,65.97,0.0173,0.0159,0.0199,4.38,137,0
2025-01-04 21:10:00,59.04,67.17,0.0194,0.0178,0.0223,4.32,137,0
2025-01-04 21:20:00,59.26,66.95,0.0179,0.0165,0.0206,4.37,137,0
2025-01-04 21:30:00,58.48,65.7,0.016,0.0147,0.0183,4.44,137,0
2025-01-04 21:40:00,59.53,67.92,0.0142,0.0131,0.0164,4.31,137,0
2025-01-04 21:50:00,59.25,65.48,0.0145,0.0133,0.0167,4.41,137,0
2025-01-04 22:00:00,58.59,65.45,0.013,0.012,0.015,4.43,137,0
2025-01-04 22:10:00,58.67,65.54,0.0171,0.0157,0.0197,4.41,137,0
2025-01-04 22:20:00,59.21,66.49,0.0141,0.013,0.0162,4.41,137,0
2025-01-04 22:30:00,59.05,65.19,0.0169,0.0155,0.0194,4.45,137,0
2025-01-04 22:40:00,59.81,66.65,0.0158,0.0145,0.0182,4.46,137,0
2025-01-04 22:50:00,59.71,66.4,0.0124,0.0114,0.0143,4.45,137,0
2025-01-04 23:00:00,59.45,65.99,0.0122,0.0112,0.014,4.44,137,0
2025-01-04 23:10:00,60.57,67.52,0.0156,0.0143,0.0179,4.38,137,0
2025-01-04 23:20:00,60.55,67.68,0.0203,0.0187,0.0233,4.36,137,0
2025-01-04 23:30:00,60.14,66.71,0.0147,0.0135,0.0169,4.4,137,0
2025-01-04 23:40:00,59.92,67.23,0.0172,0.0159,0.0198,4.41,137,0
2025-01-04 23:50:00,62.1,68.74,0.0153,0.0141,0.0176,4.39,137,0
2025-01-05 00:00:00,59.66,66.61,0.0143,0.0132,0.0165,4.34,137,0
2025-01-05 00:10:00,61.92,68.42,0.0158,0.0145,0.0181,4.41,137,0
2025-01-05 00:20:00,61.19,67.52,0.0155,0.0143,0.0178,4.41,137,0
2025-01-05 00:30:00,61.93,69.12,0.0131,0.012,0.015,4.43,137,0
2025-01-05 00:40:00,61.45,68.91,0.0169,0.0156,0.0195,4.37,137,0
2025-01-05 00:50:00,61.54,68.01,0.0171,0.0158,0.0197,4.43,137,0
2025-01-05 01:00:00,61.14,68.03,0.0132,0.0122,0.0152,4.39,137,0
2025-01-05 01:10:00,60.82,66.96,0.0164,0.0151,0.0188,4.41,137,0
2025-01-05 01:20:00,62.05,69.15,0.0175,0.0161,0.0201,4.41,137,0
2025-01-05 01:30:00,62.47,70.46,0.0173,0.0159,0.0198,4.41,137,0
2025-01-05 01:40:00,64.2,71.46,0.0113,0.0104,0.013,4.35,137,0
2025-01-05 01:50:00,61.95,68.58,0.0173,0.0159,0.0199,4.44,137,0
2025-01-05 02:00:00,61.57,68.77,0.0152,0.014,0.0175,4.35,137,0
2025-01-05 02:10:00,63.09,71.02,0.0163,0.015,0.0187,4.45,138,0
2025-01-05 02:20:00,62.91,69.33,0.0169,0.0155,0.0194,4.44,138,0
2025-01-05 02:30:00,62.84,69.1,0.0175,0.0161,0.0201,4.42,138,0
2025-01-05 02:40:00,62.63,71.78,0.0152,0.014,0.0174,4.43,138,0
2025-01-05 02:50:00,63.7,70.56,0.0169,0.0155,0.0194,4.43,138,0
2025-01-05 03:00:00,62.09,69.93,0.0157,0.0145,0.0181,4.34,138,0
2025-01-05 03:10:00,62.68,70.9,0.0152,0.014,0.0175,4.33,138,0
2025-01-05 03:20:00,63.05,71.29,0.0153,0.0141,0.0176,4.38,138,0
2025-01-05 03:30:00,63.68,71.01,0.0159,0.0146,0.0183,4.31,138,0
2025-01-05 03:40:00,61.96,69.98,0.0131,0.0121,0.0151,4.37,138,0
2025-01-05 03:50:00,64.15,70.61,0.0113,0.0104,0.013,4.4,138,0
2025-01-05 04:00:00,62.68,71.25,0.0131,0.0121,0.0151,4.46,138,0
2025-01-05 04:10:00,63.02,70.84,0.0154,0.0142,0.0177,4.46,138,0
2025-01-05 04:20:00,64.18,70.71,0.012,0.011,0.0137,4.32,138,0
2025-01-05 04:30:00,63.06,70.79,0.0176,0.0162,0.0203,4.34,138,0
2025-01-05 04:40:00,64.11,71.73,0.013,0.012,0.015,4.48,138,0
2025-01-05 04:50:00,63.99,70.89,0.0159,0.0146,0.0182,4.51,138,0
2025-01-05 05:00:00,64.03,70.99,0.0166,0.0153,0.0191,4.36,138,0
2025-01-05 05:10:00,62.72,68.8,0.0158,0.0145,0.0181,4.32,138,0
2025-01-05 05:20:00,63.04,70.55,0.0139,0.0128,0.016,4.42,138,0
2025-01-05 05:30:00,63.63,69.96,0.0151,0.0139,0.0174,4.44,138,0
2025-01-05 05:40:00,63.53,71.41,0.0104,0.0095,0.0119,4.29,138,0
2025-01-05 05:50:00,63.85,70.77,0.017,0.0156,0.0195,4.3,138,0
2025-01-05 06:00:00,63.93,71.22,0.0172,0.0158,0.0198,4.47,138,0
2025-01-05 06:10:00,63.15,69.38,0.0179,0.0165,0.0206,4.39,138,0
2025-01-05 06:20:00,63.34,69.52,0.0164,0.0151,0.0189,4.32,138,0
2025-01-05 06:30:00,63.55,71.77,0.0145,0.0133,0.0167,4.37,138,0
2025-01-05 06:40:00,63.66,70.56,0.0163,0.015,0.0187,4.37,138,0
2025-01-05 06:50:00,63.69,71.25,0.0135,0.0125,0.0156,4.32,138,0
2025-01-05 07:00:00,63.89,70.65,0.0193,0.0178,0.0222,4.41,138,0
2025-01-05 07:10:00,62.38,69.24,0.014,0.0128,0.016,4.35,138,0
2025-01-05 07:20:00,63.92,71.68,0.0138,0.0127,0.0159,4.33,138,0
2025-01-05 07:30:00,63.48,69.53,0.0108,0.0099,0.0124,4.33,138,0
2025-01-05 07:40:00,63.41,69.92,0.0184,0.0169,0.0212,4.35,138,0
2025-01-05 07:50:00,62.8,69.48,0.0168,0.0155,0.0194,4.42,138,0
2025-01-05 08:00:00,63.36,70.79,0.0167,0.0154,0.0192,4.39,138,0
2025-01-05 08:10:00,64.16,71.08,0.0133,0.0123,0.0153,4.5,138,0
2025-01-05 08:20:00,63.23,72.35,0.0118,0.0109,0.0136,4.38,139,0
2025-01-05 08:30:00,62.99,70.73,0.017,0.0156,0.0195,4.37,139,0
2025-01-05 08:40:00,62.43,69.61,0.0168,0.0154,0.0193,4.47,139,0
2025-01-05 08:50:00,62.97,70.71,0.0158,0.0145,0.0182,4.4,139,0
2025-01-05 09:00:00,63.84,70.1,0.0156,0.0144,0.018,4.37,139,0
2025-01-05 09:10:00,62.48,70.08,0.0149,0.0137,0.0171,4.48,139,0
2025-01-05 09:20:00,62.43,69.39,0.0155,0.0143,0.0179,4.48,139,0
2025-01-05 09:30:00,63.02,69.43,0.0154,0.0142,0.0177,4.42,139,0
2025-01-05 09:40:00,63.13,70.7,0.0155,0.0142,0.0178,4.34,139,0
